model,family,scope,method,label,x,y
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4043
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4130
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4222
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4318
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4419
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4524
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4634
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4750
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.4872
convnext_tiny_emotion,cnn,dev,smoothed,negative,1.0000,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.9474,0.4865
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.9474,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.8947,0.4857
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.8421,0.4706
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.8421,0.4848
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.8421,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.8421,0.5161
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.8421,0.5333
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.7895,0.5172
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.7895,0.5357
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.7895,0.5556
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.7368,0.5385
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.7368,0.5600
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.6842,0.5417
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.6842,0.5652
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.6842,0.5909
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.6316,0.5714
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.5789,0.5500
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.5789,0.5789
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.5789,0.6111
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.5789,0.6471
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.5263,0.6250
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.4737,0.6000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.4211,0.5714
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.4211,0.6154
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.4211,0.6667
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.4211,0.7273
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.4211,0.8000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.3684,0.7778
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.3684,0.8750
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.3158,0.8571
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.2632,0.8333
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.2105,0.8000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.1579,0.7500
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.1053,0.6667
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.0526,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,negative,0.0000,1.0000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4200
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4286
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4375
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4468
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4565
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4667
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4773
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.4884
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,1.0000,0.5122
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.9524,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.9524,0.5128
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.9524,0.5263
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.9048,0.5135
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.8571,0.5000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.8571,0.5143
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.8571,0.5294
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.8571,0.5455
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.8571,0.5625
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.8095,0.5484
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.7619,0.5333
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.7619,0.5517
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.7143,0.5357
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.5185
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.5385
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.5600
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.5833
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.6087
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.6364
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.6667
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6667,0.7000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6190,0.6842
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.6190,0.7222
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.5714,0.7059
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.5714,0.7500
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.5238,0.7333
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.4762,0.7143
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.4762,0.7692
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.4762,0.8333
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.4286,0.8182
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.3810,0.8000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.3333,0.7778
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.2857,0.7500
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.2381,0.7143
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.1905,0.6667
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.1905,0.8000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.1429,0.7500
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.1429,1.0000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.0952,1.0000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.0476,1.0000
convnext_tiny_emotion,cnn,dev,smoothed,neutral,0.0000,1.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,1.0000,0.2000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.9000,0.1837
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1667
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1702
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1739
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1778
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1818
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1860
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1905
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.1951
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2051
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2105
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2162
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2222
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2286
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.8000,0.2353
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.7000,0.2121
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.1875
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.1935
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2069
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2143
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2222
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2308
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2400
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.6000,0.2500
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.5000,0.2174
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.4000,0.1818
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.3000,0.1429
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.2000,0.1000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0526
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0556
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0588
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0625
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0667
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0714
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0769
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0833
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.1000,0.0909
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,dev,smoothed,positive,0.0000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1600
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1633
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1667
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1702
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1739
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1778
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1818
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1860
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1905
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.1951
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2000
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2051
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2105
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2162
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2222
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2286
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2353
convnext_tiny_emotion,cnn,test,single_frame,negative,1.0000,0.2424
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2188
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2258
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2333
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2414
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2500
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2593
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2692
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2800
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.2917
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.3043
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.3182
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.3333
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.3500
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.3684
convnext_tiny_emotion,cnn,test,single_frame,negative,0.8750,0.3889
convnext_tiny_emotion,cnn,test,single_frame,negative,0.7500,0.3529
convnext_tiny_emotion,cnn,test,single_frame,negative,0.7500,0.3750
convnext_tiny_emotion,cnn,test,single_frame,negative,0.7500,0.4000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.7500,0.4286
convnext_tiny_emotion,cnn,test,single_frame,negative,0.6250,0.3846
convnext_tiny_emotion,cnn,test,single_frame,negative,0.6250,0.4167
convnext_tiny_emotion,cnn,test,single_frame,negative,0.6250,0.4545
convnext_tiny_emotion,cnn,test,single_frame,negative,0.6250,0.5000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.6250,0.5556
convnext_tiny_emotion,cnn,test,single_frame,negative,0.5000,0.5000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.5000,0.5714
convnext_tiny_emotion,cnn,test,single_frame,negative,0.3750,0.5000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.2500,0.4000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.1250,0.2500
convnext_tiny_emotion,cnn,test,single_frame,negative,0.1250,0.3333
convnext_tiny_emotion,cnn,test,single_frame,negative,0.1250,0.5000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,negative,0.0000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,1.0000,0.6000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9667,0.5918
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9667,0.6042
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.5957
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.6087
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.6222
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.6364
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.6512
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.6667
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9333,0.6829
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9000,0.6750
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.9000,0.6923
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.8667,0.6842
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.8667,0.7027
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.8333,0.6944
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.8333,0.7143
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.8000,0.7059
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.8000,0.7273
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7667,0.7188
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7667,0.7419
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7667,0.7667
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7667,0.7931
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7333,0.7857
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7333,0.8148
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7000,0.8077
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.7000,0.8400
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.6667,0.8333
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.6667,0.8696
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.6667,0.9091
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.6333,0.9048
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.6000,0.9000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.5667,0.8947
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.5667,0.9444
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.5333,0.9412
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.5000,0.9375
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.4667,0.9333
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.4333,0.9286
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.4333,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.4000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.3667,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.3333,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.3000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.2667,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.2333,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.2000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.1667,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.1333,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.1000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.0667,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.0333,1.0000
convnext_tiny_emotion,cnn,test,single_frame,neutral,0.0000,1.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2400
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2449
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2500
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2553
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2609
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2667
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2727
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2791
convnext_tiny_emotion,cnn,test,single_frame,positive,1.0000,0.2857
convnext_tiny_emotion,cnn,test,single_frame,positive,0.9167,0.2683
convnext_tiny_emotion,cnn,test,single_frame,positive,0.8333,0.2500
convnext_tiny_emotion,cnn,test,single_frame,positive,0.7500,0.2308
convnext_tiny_emotion,cnn,test,single_frame,positive,0.7500,0.2368
convnext_tiny_emotion,cnn,test,single_frame,positive,0.6667,0.2162
convnext_tiny_emotion,cnn,test,single_frame,positive,0.6667,0.2222
convnext_tiny_emotion,cnn,test,single_frame,positive,0.6667,0.2286
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5833,0.2059
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5833,0.2121
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5833,0.2188
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5833,0.2258
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5000,0.2000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5000,0.2069
convnext_tiny_emotion,cnn,test,single_frame,positive,0.5000,0.2143
convnext_tiny_emotion,cnn,test,single_frame,positive,0.4167,0.1852
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.1538
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.1600
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.1667
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.1739
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.1818
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.1905
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.2000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.2105
convnext_tiny_emotion,cnn,test,single_frame,positive,0.3333,0.2222
convnext_tiny_emotion,cnn,test,single_frame,positive,0.2500,0.1765
convnext_tiny_emotion,cnn,test,single_frame,positive,0.2500,0.1875
convnext_tiny_emotion,cnn,test,single_frame,positive,0.2500,0.2000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.2500,0.2143
convnext_tiny_emotion,cnn,test,single_frame,positive,0.1667,0.1538
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0833,0.0833
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0833,0.0909
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0833,0.1000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,single_frame,positive,0.0000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1600
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1633
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1667
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1702
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1739
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1778
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1818
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1860
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1905
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.1951
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2000
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2051
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2105
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2162
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2222
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2286
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2353
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2424
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2500
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2581
convnext_tiny_emotion,cnn,test,smoothed,negative,1.0000,0.2667
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.2414
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.2500
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.2593
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.2692
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.2800
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.2917
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.3043
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.3182
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.3333
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.3500
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.3684
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.3889
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.4118
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.4375
convnext_tiny_emotion,cnn,test,smoothed,negative,0.8750,0.4667
convnext_tiny_emotion,cnn,test,smoothed,negative,0.7500,0.4286
convnext_tiny_emotion,cnn,test,smoothed,negative,0.7500,0.4615
convnext_tiny_emotion,cnn,test,smoothed,negative,0.7500,0.5000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.6250,0.4545
convnext_tiny_emotion,cnn,test,smoothed,negative,0.6250,0.5000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.6250,0.5556
convnext_tiny_emotion,cnn,test,smoothed,negative,0.6250,0.6250
convnext_tiny_emotion,cnn,test,smoothed,negative,0.5000,0.5714
convnext_tiny_emotion,cnn,test,smoothed,negative,0.3750,0.5000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.2500,0.4000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.2500,0.5000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.2500,0.6667
convnext_tiny_emotion,cnn,test,smoothed,negative,0.1250,0.5000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,negative,0.0000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,1.0000,0.6000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9667,0.5918
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9667,0.6042
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9667,0.6170
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9667,0.6304
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9667,0.6444
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9333,0.6364
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9333,0.6512
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9000,0.6429
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9000,0.6585
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9000,0.6750
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9000,0.6923
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.9000,0.7105
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8667,0.7027
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8667,0.7222
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8333,0.7143
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8333,0.7353
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8333,0.7576
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8000,0.7500
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.8000,0.7742
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.7667,0.7667
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.7667,0.7931
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.7333,0.7857
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.7000,0.7778
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.6667,0.7692
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.6667,0.8000
